A,Ea_J_mol,T_K,k
14933837.89856385,77571.41562723462,324.2424139971738,4.699968369313663e-06
12743138.622075288,40405.40860331104,324.6678014793096,4.2081016341404665
516241050.2587744,41859.79327131763,280.42269439112636,8.552643848918748
177890877045.80023,60049.91597389995,291.23417872576533,3.0936867806483965
18875.834448849087,69088.51441063653,327.20967368594467,1.8423370972571746e-07
551424.3945820635,36730.85885224418,325.26928775441746,0.7186762682051273
226073.08343215764,47421.60759812677,295.2631474992823,0.0009151842117532295
3617620216.2321835,95581.25244462398,343.0164830262364,1.0023772653900676e-05
2476593782743.5137,69969.74576321855,320.43234725992795,9.54837219121521
35470075728.38764,114652.39785792926,284.68508291857574,3.221684872991191e-11
21468.0424645763,78131.2368525923,281.5362038816027,6.795294295667315e-11
4240.050914497984,98592.14792633524,333.82510691763065,1.60425445195156e-12
61898692.47386698,102664.32609419024,327.05384372719675,2.5424512800276534e-09
3286.5130851088484,70774.78340601857,340.0421645562871,4.4705308699802165e-08
24432951770.38548,61501.83071241535,298.1173014269997,0.4113212505659743
131663600147.25557,69769.16554445587,322.44494064362306,0.671273244288553
12073880.64861317,80318.18033621483,334.00507863330097,3.4662827497750336e-06
131620105.85913767,35088.26008696715,309.1384067336987,160.08094248966265
767443805.8405089,42151.73685351594,304.5385103330058,44.73054781776133
312383032084.3754,59704.77927394546,294.2514562959118,8.131698908139953
7683.385606232462,36093.48038295342,336.5285087807372,0.019768821254274777
415957.88202883705,50315.689719397255,322.6317106829785,0.0029805708490590766
50773675.81482073,107102.73452390106,323.0084698438812,2.4865787626190346e-10
1447022463.7927682,74403.67131750504,293.69459686764014,8.627612793289592e-05
604302.9598366806,112933.17229057281,303.70719368424125,2.3361345448048525e-14
5040884217.20767,105816.08386054201,280.62365908514005,1.0574650621132509e-10
19560.895841103455,98126.4028148402,324.89317590388526,3.286807892543179e-12
425324.50420476065,72052.59792304982,330.78587665052913,1.795109169895454e-06
35393158959.02861,35538.945599947576,311.4291737060837,38878.469791305775
6388420264.719622,119582.60005163602,295.2074066555321,4.6253668655114786e-12
6927.5584302018115,71963.2885029953,347.0818703254474,1.044712705283313e-07
647103427124.4066,105323.69533230427,338.9916681622155,3.835730756139115e-05
196467210.74928775,46930.93920624059,336.99273546349434,10.712318683710187
6036729.928670222,44252.948742065295,333.16071603522863,0.7128316952684796
1488489802986.85,95956.0614597415,327.90616480670764,0.0007930043499531045
12737.886776655287,59587.788053613636,293.0103432346185,3.11017634330166e-07
31050832916.479374,47556.91231543507,282.0025165586509,47.83430621502776
55963.20098206347,71371.41804716372,297.11400541127455,1.6447036026452958e-08
43490505720.86331,110971.55249558655,315.6456028594108,1.9444420998020888e-08
14515.53626778048,36904.46175472773,293.41790400627207,0.004004035615840044
162850771935.53714,65696.0215918312,348.67309078425154,23.44393817618687
5782310132195.134,96274.64191372576,316.261223057598,0.0007401431044808697
3809.3246001830303,71409.36845695064,294.44841341927975,8.254036235633378e-10
48236.33321958618,47516.987128108776,285.7717573397921,0.0001040065520384855
42875460406.069374,101294.60427227148,304.5707595696065,1.8579673552176022e-07
20287.488171146528,65871.53500167037,303.4675886537162,9.16369298390653e-08
13092058.394805433,118537.32823550397,343.01759859554227,1.170013335876037e-11
538231204.6789792,99718.47418278964,294.14342576515446,1.0499930740242329e-09
1374.230396856755,79353.51037102306,296.36105142628026,1.469385744979411e-11
1743732612245.9307,89396.69793642305,324.6375674870216,0.0071945433858572
2130231153.3760488,95965.66368598003,347.3626059973074,8.148934706110558e-06
227629.9532985186,30345.441053321396,344.93189574062734,5.907281950550142
19455879810.475548,102952.46185281083,292.4978073145924,8.035758013664291e-09
12524032852.583029,112213.73164470348,283.9301303477264,2.887330591244954e-11
58139311605.971695,54804.39737186376,292.61866426265755,10.02222405659204
14991.853050636251,104202.32349413245,345.3937767097919,2.587312199357501e-12
234591306.5306315,63520.48449204442,344.2920807653836,0.05301963535630905
629908616411.3806,36404.50495509522,317.97969463866633,672644.9037237336
117463.95640687949,113857.67111794498,330.66042583645066,1.2324140324105193e-13
1511222377882.4636,72239.75021068772,347.05211509740894,19.880355564524493
191601444688.92368,116951.30866582275,344.85187585691557,3.7101012256139105e-07
27890308.273533598,118047.47832781551,345.714672007552,4.0579334557101774e-11
1733.8572151378862,61787.54942468152,299.35454727065445,2.885439072641141e-08
2136685008.3941388,35843.68773195216,288.14411136588535,702.8204383640916
6262676250853.746,69914.97106359852,334.7870835648239,75.77211527205561
251316109.4205691,68123.085814525,317.58140540983777,0.0015641112251489322
47324.41849073602,98642.5659402375,281.83607502699954,2.421543251497431e-14
7424258.096617681,51596.84304670089,286.27405872477993,0.002805095442992851
4112.605709686094,64069.08306001559,334.0572403989737,3.960983417243597e-07
5761564307317.915,67983.21359386423,321.75022864254555,55.01420430152915
347544154.75728714,34242.48898091686,331.93993346219366,1423.1299345848543
4347.75000429608,60028.04100419575,280.567085832593,3.031171539542305e-08
130901268.3990437,84920.69566029197,340.3848100122307,1.2577600691341019e-05
820542644.8681929,76096.2291616515,317.8117252969441,0.0002527933958695391
829385205703.1067,61994.512950793054,348.9601997017361,454.15129098976684
4014090970.5574636,81152.30383403944,305.9530427564508,5.741449374482829e-05
4314055569760.231,48782.71935179823,281.69434873298775,4036.141512190226
22072360588.46978,98941.60184443848,308.94723177318394,4.1190642961237645e-07
2077876873171.9512,76808.97519574017,319.289148336837,0.5735396849606804
2118.7451177002367,83733.93954598992,308.5697708046964,1.4290884884679573e-11
6904810259867.697,94627.51075362647,314.22280673973336,0.0012882785577077093
3285.699369875447,58887.255443228125,308.2331848319576,3.4772187238734436e-07
12473139.994260369,63820.56798256446,313.31659899815855,0.0002940114064014394
433388638.9039725,118731.9016710403,318.03428058355917,1.4012873946906367e-11
8574.228003284079,39210.17051845727,307.27110251271927,0.0018145314014235948
617657.1812784104,32898.34333098159,348.93220194252444,7.5960404959013825
75817014228.2346,50261.29040275673,290.73624977868883,70.92876613212317
9458.465254730068,80956.00621732962,307.53000455017025,1.6484744170502847e-10
979329715189.5752,53259.499797003285,299.76460233784235,536.0211674702598
6951.9285213515695,107560.63549701218,300.6484532792452,1.4675710612645796e-15
22716535.735900804,57401.408402434135,343.10317107382747,0.04294636726514306
4011555623374.276,95953.37191472287,287.96840904023395,1.6155521629490338e-05
6478733.307403368,112747.50901085026,306.4682015490315,3.990665308935602e-13
4363811036.314592,30500.675996468082,330.01539987266904,67927.8231806173
9998210.94911542,107166.2495937154,297.6062458088436,1.5250561567931913e-12
16609182798.586267,53611.558328294486,314.3491841195456,20.89266304429491
208521613.1069786,53950.35547904348,345.3181075173596,1.412878606943974
1066482043343.8379,51526.4626297865,342.0529726016364,14588.484894838346
57345.55812465626,112892.2558416949,300.99656022964604,1.4834767226395254e-15
27278989.869040016,94818.09961270254,336.0112170440368,5.1288890571842155e-08
58247.75703425586,75538.19954344179,349.48494754861565,2.978404912978364e-07
34136.09128289146,42402.48652772146,299.3260475434645,0.0014101124330949837
41299026.74341817,76547.8043577596,304.93537521813556,3.1448702446930138e-06
1638759290989.5757,48730.43040818261,305.0370213663251,7760.257308319936
377782225679.10095,98303.38931122558,283.6732430811802,3.029167579779718e-07
1036.1858054808367,64254.22334238639,331.2061273201301,7.976591382380747e-08
17820766.007302362,79409.19222592367,337.14762438871816,9.046000010925628e-06
608108.8434080535,60803.10332852164,328.1433717487871,0.0001279042348743723
11854978.198910905,71037.58246472038,332.36668935494265,8.017536132532579e-05
9621865113.717854,43735.47450201788,294.8937744412659,172.7108181049863
338837.75881212216,116688.12451207724,334.8277232852067,2.2155189099167697e-13
2548358964.6541643,30435.851503155696,321.0540482166888,29051.427136542578
11310724317.560593,90547.6761027076,300.8654762891594,2.1315489840887314e-06
3430642.2329329737,67613.53765359134,316.71075821886546,2.4499571836916147e-05
658029.1003822362,115015.60368108567,333.04745358139263,6.033487833550109e-13
172066.64877568287,117095.62217544545,317.1153968540602,8.740446868761679e-15
264524089626.49844,114762.51464446988,301.40989646536906,3.536495447264546e-09
3978149.861008456,77837.7500110667,331.64819104624684,2.1862314366583958e-06
92162384.36275661,112569.01983203438,321.68934848890274,5.0715901680995386e-11
13277890449.178854,65041.438185883744,317.51949483199684,0.2746600707878405
335510461.0769262,84974.52344049723,320.66508608705226,4.847174666872017e-06
1700752380396.5945,101503.02864261171,320.15461518681514,4.84696479874692e-05
1175741195850.3284,101979.42348552124,285.6463512558679,2.725961806057236e-07
10909.802130749873,59980.15843058554,349.47036856599476,1.2291489655674395e-05
802251324.2462605,77459.83096318314,291.8849458793236,1.1122394328526307e-05
231658025.6032044,42711.85855942589,285.6048891440559,3.6084389061172324
763894169.8454974,101576.71577658723,331.225972027532,7.50776674368175e-08
793707449692.3265,78106.09708665001,348.7882188092614,1.625080168433117
245006158.54459006,65818.88478733297,311.9547649153623,0.0023751326254489395
18912697576.77156,113438.83599679009,328.5610497859732,1.7514093986067252e-08
9277738794.366447,54302.2334698895,308.0614852523395,5.695016118580391
21017163.79162931,74690.45655639618,347.17582407488413,0.00012462596681537722
3697514985.659438,37212.89037111151,290.0282021189796,763.607582316044
50961344280.95006,102727.70436514355,335.51971189975103,5.24476846454442e-06
867324748.0881306,38712.671190165995,337.5062745443045,895.4406881631011
63711599996.8377,93361.0363790545,284.5567080799151,4.633675395110385e-07
86886.944503197,42596.46273606061,298.45397485693815,0.0031441558881442734
714529.9295295884,75037.98190317,330.93435099873085,1.0062256320863565e-06
34655808186.74767,117676.89691346143,280.4219175299111,4.354041879229003e-12
1080867074830.0371,74371.33445963771,315.78243926751406,0.5510363571557059
31810685.836410716,104802.84965608365,294.18569841644245,7.748423949876423e-12
9799221274.18077,64165.18094318177,316.95311167715494,0.26804766138023867
1625.2020600830404,94703.59447826582,309.58689138718245,1.754472716211676e-13
2181218.900455237,64894.21297384649,282.2050332135093,2.128638217267021e-06
190057.39178779587,50530.77300677922,326.59974341915756,0.001563470858598227
159930222056.5246,62019.77482912263,293.1790249477223,1.4751988024324878
21770.96239812935,38734.77375050825,300.95689933371057,0.004318973616169209
53174.44921913832,90566.09735289539,333.06301722669843,3.30860931930641e-10
4463631828394.908,37655.18305761044,282.6960310123235,510976.2026478892
101040.48309338445,51151.695719546886,314.77080360085773,0.0003440351396653129
265086631.01975498,39036.07936872243,328.094823972303,167.42070448649832
1252192760687.6296,58835.12674702795,346.7154261151364,1696.6958221629427
3962766411.2704864,45610.97298490039,326.0902140422684,194.81166648044922
263175780134.60468,102575.20866255947,315.0021446898296,2.6096751813521805e-06
5132467.020488896,107892.0316430106,314.0632216878229,5.888208576788175e-12
184906.89818433303,52165.44132295126,325.3387058399993,0.0007713631527550519
3041050.6700139614,33021.361619992094,302.50341623023087,6.1708366723022685
182403104700.364,49806.95842029073,305.7370977459411,568.4196063821021
37759067.8394239,102578.37969284404,310.22479947079864,2.0410569537519052e-10
1953.4707811888857,58339.76795005602,335.3869754505246,1.6498731313838166e-06
2995936029107.992,65830.83385899286,332.70382272284536,140.18394910822641
351852.049202303,44434.71272764768,341.35573952202833,0.055719637387097884
1247329921.1508498,57674.561557418245,281.67940118366874,0.026029183516151123
2009800513912.7449,73682.33868734949,343.3865968372618,12.600851049926417
106714659589.95726,65133.027528767,333.1214216534,6.72505097638874
10998.621330052636,117794.39061106625,345.6386144558928,1.7101049226901872e-14
7239786386.478566,31537.47566959608,343.7440372499986,121815.78324097645
99824755.52702433,118178.36388604245,336.9842400395347,4.888282037728539e-11
29974.388309076417,94446.47556507558,285.977778653299,1.7430668059895193e-13
1589564598.2918072,30987.47836463764,329.7412535179401,19403.586909612543
6918.415877078821,97309.73368307578,284.5776607958238,9.35274959958665e-15
24183107.592214294,68686.85736904439,328.29286149546516,0.00028675510813345415
11668.222881372298,54535.33737688277,336.71394924823556,4.0072295151708946e-05
135659754206.74359,60484.23754019887,317.38768906956045,14.938223243486608
5658639.249623475,47262.056114885374,283.07009769832376,0.010566033908681969
8697773705.935461,72509.02800160638,293.677928237164,0.0011540851695658906
2263407.3270130325,110717.07108689108,314.36134144831146,8.981519941513876e-13
16093278067.69781,86751.09661501834,330.64926975770214,0.00032899865747660457
139712036235.5738,85416.7694282533,282.36295979453996,2.239794286979865e-05
3722469727.624115,110917.00069299997,345.0319159422205,6.047066454552985e-08
2866474332.870132,55698.50321324901,324.397810977198,3.169805609760284
417748480.93072695,107669.41882122989,343.8965556412119,1.8301677409024455e-08
3170910030.4972444,70810.4611402755,318.96005342327817,0.00806389935690807
67787.6936758979,59516.2671127617,320.26825909507113,1.3206690060518117e-05
212528399942.53653,92479.94122485338,284.95301568125683,2.428167855482879e-06
